0.4533780761	0.0010269476	0.000020539
0.4588719458	0.0010265115	2.053023E-005
0.4711466386	0.0010556073	2.1112146E-005
0.4847217629	0.0012183777	2.4367554E-005
0.491704657	0.0012716782	2.5433564E-005
0.4979377666	0.0010844219	2.1688438E-005
0.5051110502	0.0011318622	2.2637244E-005
0.5112574588	0.0011151592	2.2303184E-005
0.5198473832	0.001180776	2.361552E-005
0.5262523365	0.0011140229	2.2280458E-005
0.5337531514	0.0012142444	2.4284888E-005
0.5401396473	0.0012674718	2.5349436E-005
0.5477284361	0.0014636566	2.9273132E-005
0.5558142304	0.0013807941	2.7615882E-005
0.5637646917	0.0014834356	2.9668712E-005
0.5704816521	0.0015709889	3.1419778E-005
0.577452498	0.0015256123	3.0512246E-005
0.5855655204	0.0017617533	3.5235066E-005
0.5942098814	0.0016620145	3.324029E-005
0.6015612322	0.0015455718	3.0911436E-005
0.610135445	0.001684617	3.369234E-005
0.6186766022	0.0019736689	3.9473378E-005
0.6261734989	0.0019728307	3.9456614E-005
0.6351303911	0.0021194813	4.2389626E-005
0.6443124047	0.0021804828	4.3609656E-005
0.6521199467	0.0021795568	4.3591136E-005
0.6616471866	0.0021472104	4.2944208E-005
0.6710441422	0.0023744269	4.7488538E-005
0.6791756096	0.0023734185	4.746837E-005
0.6910028458	0.0021131885	4.226377E-005
0.6993761655	0.0021122911	4.2245822E-005
0.7080285958	0.0019643016	0.000039286
0.7189497166	0.0015358858	3.0717716E-005
0.7301492153	0.0011499872	2.2999744E-005
0.7504333544	0.0008859049	1.7718098E-005
0.7608621383	0.0010683281	2.1366562E-005
0.7720943006	0.0010078465	2.015693E-005
0.7817248339	0.0009105511	0.000018211
0.7931057506	0.0009100871	1.8201742E-005
