1.0021472393	0.0005862069	5.86206896551724E-005
1.004601227	0.000862069	8.62068965517241E-005
1.0070552147	0.0010517241	0.0001051724
1.0096319018	0.0010862069	0.0001086207
1.012208589	0.0013793103	0.000137931
1.0146625767	0.0015689655	0.0001568966
1.0171165644	0.0011034483	0.0001103448
1.0196932515	0.0010172414	0.0001017241
1.0221472393	0.0010344828	0.0001034483
1.0247239264	0.0009482759	9.48275862068965E-005
1.0271779141	0.0010689655	0.0001068966
1.0296319018	0.0006551724	6.55172413793103E-005
1.032208589	0.0009310345	9.3103448275862E-005
1.0347852761	0.000862069	8.62068965517241E-005
1.0372392638	0.0009482759	9.48275862068965E-005
1.0398159509	0.0006724138	6.72413793103448E-005
1.0422699387	0.0010689655	0.0001068966
1.0448466258	0.0009310345	9.3103448275862E-005
1.0473006135	0.0009482759	9.48275862068965E-005
1.0497546012	0.0003965517	3.96551724137931E-005
