54215.3614273285	0.0000950346105566142	9.50346105566142E-006
54216.4697881309	0.00116589904939537	0.0001165899
54218.5351746786	0.000289036776114922	2.89036776114922E-005
54224.2613991447	0.00026430683706325	2.6430683706325E-005
54225.3850772605	0.000244194763177637	2.44194763177637E-005
54226.5099807615	0.00022055260855838	2.2055260855838E-005
54227.3971595574	0.000162403236284253	1.62403236284253E-005
54230.5133138089	0.0001434546	1.43454606171871E-005
